27185|27185|servers|und|vmt010140176163|1|1|1455549001|1500366901|2|0|0|0|0
27197|27197|servers|und|vmt010140176164|1|1|1455701101|1455814201|2|0|0|0|0
27201|27201|servers|und|vmt010140176165|1|1|1455712801|1602222902|2|0|0|0|0
27217|27217|servers|und|vmt010140176160|1|1|1455879001|1602222902|2|0|0|0|0
27233|27233|servers|und|vmd010140178048|1|1|1456147501|1479297901|2|0|0|0|0
27247|27247|servers|und|Virtual Server 83|1|1|1456825501|1456825801|2|0|0|0|0
27250|27250|servers|und|vmd010140178084|1|1|1456825801|1602222902|2|0|0|0|0
27251|27251|servers|und|Virtual Server 1|1|1|1456826101|1456826701|2|0|0|0|0
27254|27254|servers|und|vmt010140176024|1|1|1456827001|1563527402|2|0|0|0|0
27259|27259|servers|und|Virtual Server 2|1|1|1456836001|1456838401|2|0|0|0|0
27264|27264|servers|und|vmt010140176079|1|1|1456838701|1563528001|2|0|0|0|0
27268|27268|servers|und|vmt010140176090|1|1|1456842601|1563527702|2|0|0|0|0
27271|27271|servers|und|vmd010140178085|1|1|1456845601|1598850901|2|0|0|0|0
27281|27281|servers|und|vmd010140178087|1|1|1457001001|1458563101|2|0|0|0|0
27283|27283|servers|und|Virtual Server 2|1|1|1457001901|1457002501|2|0|0|0|0
27286|27286|servers|und|Virtual Server 3|1|1|1457521501|1457522101|2|0|0|0|0
27288|27288|servers|und|Virtual Server 4|1|1|1457522401|1457523001|2|0|0|0|0
27299|27299|servers|und|vmt010140176170|1|1|1457967301|1458643501|2|0|0|0|0
27314|27314|servers|und|vmt010140176093|1|1|1458294901|1472132101|2|0|0|0|0
27317|27317|servers|und|vmt010140176144|1|1|1458551101|1602222902|2|0|0|0|0
27321|27321|servers|und|vmt010140176139|1|1|1458571801|1542876301|2|0|0|0|0
27326|27326|servers|und|vmd010140178087|1|1|1458722101|1494324901|2|0|0|0|0
27331|27331|servers|und|vmt010140176169|1|1|1458745801|1462280236|2|0|0|0|0
27357|27357|servers|und|vmt010140176170|1|1|1459931701|1565626501|2|0|0|0|0
27360|27360|servers|und|vmt010140176171|1|1|1459944301|1602222902|2|0|0|0|0
27439|27439|servers|und|vmt010140176172|1|1|1460369101|1602222902|2|0|0|0|0
27447|27447|servers|und|vmt010140176173|1|1|1460450401|1614955319|2|0|0|0|0
27457|27457|servers|und|vmt010140176174|1|1|1460625301|1472128501|2|0|0|0|0
27467|27467|servers|und|vmd010140178091|1|1|1461229801|1461323101|2|0|0|0|0
27473|27473|servers|und|vmd010140178093|1|1|1461320101|1490884802|2|0|0|0|0
27488|27488|servers|und|vmt010140176166|1|1|1462186729|1462196776|2|0|0|0|0
27490|27490|servers|und|vmd010140178013|1|1|1462192569|1462200624|2|0|0|0|0
27494|27494|servers|und|vmd010140178091|1|1|1462196776|1462795832|2|0|0|0|0
27500|27500|servers|und|vmd010140178013|1|1|1462280236|1462370130|2|0|0|0|0
27502|27502|servers|und|vmd010140178096|1|1|1462347145|1462362128|2|0|0|0|0
27506|27506|servers|und|vmd010140178096|1|1|1462365779|1462790482|2|0|0|0|0
27509|27509|servers|und|vmd010140178013|1|1|1462370130|1474285502|2|0|0|0|0
27514|27514|servers|und|vmt010140176166|1|1|1462374823|1530162603|2|0|0|0|0
27515|27515|servers|und|vmt010140176167|1|1|1462374823|1602222902|2|0|0|0|0
27518|27518|servers|und|vmd010140178107|1|1|1462379790|1530162603|2|0|0|0|0
27519|27519|servers|und|vmt010140176168|1|1|1462379790|1602222902|2|0|0|0|0
27523|27523|servers|und|vmd010140178096|1|1|1462790482|1562069101|2|0|0|0|0
27530|27530|servers|und|vmt010140176169|1|1|1462950452|1571906101|2|0|0|0|0
27546|27546|servers|und|vmt010140176175|1|1|1463995530|1602222902|2|0|0|0|0
27548|27548|servers|und|vmd010140178091|1|1|1463999161|1504530301|2|0|0|0|0
27559|27559|servers|und|vmd010140178014|1|1|1464172787|1464698102|2|0|0|0|0
27564|27564|servers|und|vmd010140178068|1|1|1464181925|1476957902|2|0|0|0|0
27575|27575|servers|und|vmd010140178014|1|1|1464698701|1494315901|2|0|0|0|0
27581|27581|servers|und|vmt010140176176|1|1|1464772202|1590395402|2|0|0|0|0
27583|27583|servers|und|Virtual Server 4|1|1|1464778201|1464781801|2|0|0|0|0
27584|27584|servers|und|vmt010140176178|1|1|1464778201|1482142201|2|0|0|0|0
27587|27587|servers|und|vmt010140176179|1|1|1464785102|1590395701|2|0|0|0|0
27588|27588|servers|und|Virtual Server 6|1|1|1464857401|1464858301|2|0|0|0|0
27591|27591|servers|und|Virtual Server 7|1|1|1464858901|1464859801|2|0|0|0|0
27593|27593|servers|und|Virtual Server 8|1|1|1464860101|1464860701|2|0|0|0|0
27594|27594|servers|und|Virtual Server 9|1|1|1464861902|1464862501|2|0|0|0|0
27596|27596|servers|und||1|1|1464863401|1464863701|2|0|0|0|0
27598|27598|servers|und|Virtual Server 10|1|1|1464863701|1464864301|2|0|0|0|0
27599|27599|servers|und||1|1|1464864902|1464865501|2|0|0|0|0
27612|27612|servers|und|Virtual Server 11|1|1|1464865501|1464865801|2|0|0|0|0
27616|27616|servers|und|vmt010140176177|1|1|1464951901|1472807401|2|0|0|0|0
27620|27620|servers|und|vmt010140176181|1|1|1465221301|1593168302|2|0|0|0|0
27621|27621|servers|und|vmt010140176180|1|1|1465221301|1593168001|2|0|0|0|0
27629|27629|servers|und||1|1|1465461001|1465461601|2|0|0|0|0
27632|27632|servers|und|Virtual Server 108|1|1|1465461601|1465462201|2|0|0|0|0
27634|27634|servers|und|vmt010140176183|1|1|1465462501|1593425701|2|0|0|0|0
27644|27644|servers|und|vmt010140176184|1|1|1465904101|1465986301|2|0|0|0|0
27652|27652|servers|und|vmt010140176184|1|1|1465991701|1466078701|2|0|0|0|0
27656|27656|servers|und|vmd010140178007|1|1|1465992601|1466073001|2|0|0|0|0
27662|27662|servers|und|vmd010140178007|1|1|1466073602|1535712901|2|0|0|0|0
27675|27675|servers|und|vmt010140176182|1|1|1466413501|1585647601|2|0|0|0|0
27676|27676|servers|und|vmt010140176184|1|1|1466413501|1469106602|2|0|0|0|0
27677|27677|servers|und|vmt010140176164|1|1|1466413501|1602222902|2|0|0|0|0
27770|27770|servers|und|vmt010140176185|1|1|1467033901|1472122201|2|0|0|0|0
27775|27775|servers|und|vmt010140176186|1|1|1467112201|1471616401|2|0|0|0|0
27787|27787|servers|und|vmt010140176187|1|1|1467193801|1471621202|2|0|0|0|0
27792|27792|servers|und|vmt010140176188|1|1|1467204301|1471943101|2|0|0|0|0
27821|27821|servers|und|vmt010140176191|1|1|1467720301|1517922901|2|0|0|0|0
27824|27824|servers|und|vmt010140176192|1|1|1467732601|1582882201|2|0|0|0|0
27830|27830|servers|und|vmt010140176193|1|1|1467807001|1469107202|2|0|0|0|0
27835|27835|servers|und|vmt010140176189|1|1|1467895201|1602222902|2|0|0|0|0
27843|27843|servers|und|vmd010140178063|1|1|1467970801|1469522401|2|0|0|0|0
27846|27846|servers|und|vmt010140176190|1|1|1467977702|1467981001|2|0|0|0|0
27849|27849|servers|und|vmt010140176190|1|1|1467981601|1467989101|2|0|0|0|0
27851|27851|servers|und|vmt010140176194|1|1|1467985501|1585647901|2|0|0|0|0
27862|27862|servers|und|vmt010140176195|1|1|1468236001|1502696101|2|0|0|0|0
27871|27871|servers|und|vmt010140176196|1|1|1468245902|1469106902|2|0|0|0|0
27873|27873|servers|und|vmt010140176197|1|1|1468336501|1585648201|2|0|0|0|0
27875|27875|servers|und|vmt010140176198|1|1|1468488601|1468505101|2|0|0|0|0
27877|27877|servers|und|Virtual Server 13|1|1|1468499701|1468500001|2|0|0|0|0
27879|27879|servers|und|vmt010140176199|1|1|1468501802|1468505401|2|0|0|0|0
27883|27883|servers|und|Virtual Server 15|1|1|1468506001|1468506302|2|0|0|0|0
27885|27885|servers|und|vmt010140176198|1|1|1468509601|1585649701|2|0|0|0|0
27887|27887|servers|und|vmt010140176199|1|1|1468583701|1468587301|2|0|0|0|0
27890|27890|servers|und|vmt010140176199|1|1|1468592102|1585649701|2|0|0|0|0
27892|27892|servers|und|vmt010140176201|1|1|1468842301|1602222902|2|0|0|0|0
27896|27896|servers|und||1|1|1468845301|1468845601|2|0|0|0|0
27897|27897|servers|und|vmt010140176202|1|1|1468845601|1469009701|2|0|0|0|0
27901|27901|servers|und|vmt010140176204|1|1|1468999501|1602222902|2|0|0|0|0
27912|27912|servers|und||1|1|1469106602|1469107202|2|0|0|0|0
27913|27913|servers|und|vmt010140176184|1|1|1469107202|1602222902|2|0|0|0|0
27915|27915|servers|und|vmt010140176193|1|1|1469112901|1515076801|2|0|0|0|0
27928|27928|servers|und||1|1|1469437501|1469440501|2|0|0|0|0
27929|27929|servers|und|vmt010140176190|1|1|1469437501|1470127801|2|0|0|0|0
27931|27931|servers|und|vmt010140176196|1|1|1469440501|1469444101|2|0|0|0|0
27936|27936|servers|und|vmt010140176196|1|1|1469445301|1469453102|2|0|0|0|0
27940|27940|servers|und|vmt010140176196|1|1|1469453102|1469528101|2|0|0|0|0
27946|27946|servers|und|vmd010140178067|1|1|1469524201|1569581702|2|0|0|0|0
27948|27948|servers|und|vmt010140176202|1|1|1469524501|1469540102|2|0|0|0|0
27951|27951|servers|und|vmt010140176196|1|1|1469530502|1469539801|2|0|0|0|0
27954|27954|servers|und|vmt010140176205|1|1|1469536202|1469540401|2|0|0|0|0
27961|27961|servers|und|vmt010140176196|1|1|1469540401|1602222902|2|0|0|0|0
27964|27964|servers|und|vmt010140176202|1|1|1469544602|1469548501|2|0|0|0|0
27968|27968|servers|und|vmt010140176202|1|1|1469549101|1469607602|2|0|0|0|0
27972|27972|servers|und|vmt010140176202|1|1|1469607901|1602222902|2|0|0|0|0
27975|27975|servers|und|Virtual Server 32|1|1|1469622001|1469622301|2|0|0|0|0
27977|27977|servers|und|Virtual Server 33|1|1|1469622602|1469623201|2|0|0|0|0
27981|27981|servers|und|vmt010140176207|1|1|1469694901|1469700601|2|0|0|0|0
27993|27993|servers|und|vmt010140176207|1|1|1469713501|1469720701|2|0|0|0|0
27996|27996|servers|und|vmt010140176208|1|1|1469717702|1470059101|2|0|0|0|0
27998|27998|servers|und|vmt010140176207|1|1|1469796301|1580215801|2|0|0|0|0
28005|28005|servers|und|vmt010140176200|1|1|1470052201|1502698502|2|0|0|0|0
28014|28014|servers|und|vmt010140176203|1|1|1470062401|1602222902|2|0|0|0|0
28016|28016|servers|und|vmd010140178069|1|1|1470126301|1602222902|2|0|0|0|0
28020|28020|servers|und|vmt010140176190|1|1|1470128701|1602222902|2|0|0|0|0
28025|28025|servers|und|vmd010140178108|1|1|1470288601|1470647701|2|0|0|0|0
28026|28026|servers|und|vmd010140178089|1|1|1470288601|1470647401|2|0|0|0|0
28027|28027|servers|und|vmd010140178090|1|1|1470288601|1470647401|2|0|0|0|0
28029|28029|servers|und|vmt010140176208|1|1|1470293101|1470385501|2|0|0|0|0
28036|28036|servers|und|vmt010140176210|1|1|1470380701|1470401101|2|0|0|0|0
28042|28042|servers|und|vmt010140176208|1|1|1470396301|1602222902|2|0|0|0|0
28053|28053|servers|und|Virtual Server 6|1|1|1470648001|1470649801|2|0|0|0|0
28054|28054|servers|und|vmd010140178090|1|1|1470648001|1470737401|2|0|0|0|0
28055|28055|servers|und|vmd010140178089|1|1|1470648001|1470737401|2|0|0|0|0
28057|28057|servers|und|Virtual Server 9|1|1|1470650701|1470651001|2|0|0|0|0
28064|28064|servers|und|vmt010140176212|1|1|1470738301|1470901801|2|0|0|0|0
28065|28065|servers|und|vmt010140176211|1|1|1470738301|1470901501|2|0|0|0|0
28066|28066|servers|und|vmt010140176213|1|1|1470738301|1470901801|2|0|0|0|0
28068|28068|servers|und||1|1|1470748801|1470749101|2|0|0|0|0
28069|28069|servers|und|vmt010140176214|1|1|1470749101|1580216701|2|0|0|0|0
28079|28079|servers|und|vmd010140178089|1|1|1470902102|1470906601|2|0|0|0|0
28080|28080|servers|und|vmd010140178090|1|1|1470902102|1470908702|2|0|0|0|0
28081|28081|servers|und|vmd010140178108|1|1|1470902102|1470910201|2|0|0|0|0
28084|28084|servers|und|vmd010140178109|1|1|1470904801|1470910502|2|0|0|0|0
28086|28086|servers|und||1|1|1470906301|1470906601|2|0|0|0|0
28087|28087|servers|und|vmt010140176211|1|1|1470906601|1472805601|2|0|0|0|0
28093|28093|servers|und||1|1|1470910201|1470910502|2|0|0|0|0
28094|28094|servers|und||1|1|1470910201|1470910502|2|0|0|0|0
28095|28095|servers|und|vmt010140176213|1|1|1470910502|1472805901|2|0|0|0|0
28096|28096|servers|und|vmt010140176212|1|1|1470910502|1472805901|2|0|0|0|0
28101|28101|servers|und|vmt010140176091|1|1|1470997502|1472220602|2|0|0|0|0
28105|28105|servers|und|vmt010140176217|1|1|1470999901|1471522801|2|0|0|0|0
28108|28108|servers|und|Virtual Server 1|1|1|1471002601|1471002901|2|0|0|0|0
28112|28112|servers|und|Virtual Server 1|1|1|1471003501|1471003801|2|0|0|0|0
28113|28113|servers|und|vmt010140176219|1|1|1471003501|1471617001|2|0|0|0|0
28119|28119|servers|und||1|1|1471004701|1471005001|2|0|0|0|0
28120|28120|servers|und|Virtual Server 1|1|1|1471004701|1471005001|2|0|0|0|0
28124|28124|servers|und|vmt010140176220|1|1|1471005001|1472129102|2|0|0|0|0
28127|28127|servers|und|Virtual Server 1|1|1|1471005302|1471005601|2|0|0|0|0
28130|28130|servers|und|Virtual Server 1|1|1|1471011001|1471011601|2|0|0|0|0
28159|28159|servers|und|vmd010140178037|1|1|1471521901|1615814897|2|0|0|0|0
28164|28164|servers|und|vmt010140176084|1|1|1471594201|1471602301|2|0|0|0|0
28170|28170|servers|und|VMD010140178086|1|1|1471601401|1507216201|2|0|0|0|0
28177|28177|servers|und|Virtual Server 1|1|1|1471603201|1471603501|2|0|0|0|0
28180|28180|servers|und|vmt010140176084|1|1|1471604701|1471609502|2|0|0|0|0
28187|28187|servers|und|Virtual Server 1|1|1|1471606502|1471607101|2|0|0|0|0
28190|28190|servers|und|vmd010140178025|1|1|1471608301|1563168302|2|0|0|0|0
28195|28195|servers|und|vmt010140176186|1|1|1471616102|1602222902|2|0|0|0|0
28199|28199|servers|und|vmt010140176187|1|1|1471620601|1602222902|2|0|0|0|0
28267|28267|servers|und|Virtual Server 2|1|1|1471860601|1471861201|2|0|0|0|0
28269|28269|servers|und|Virtual Server 3|1|1|1471862102|1471862401|2|0|0|0|0
28275|28275|servers|und|Virtual Server 2|1|1|1471879801|1471880401|2|0|0|0|0
28276|28276|servers|und|vmt010140176188|1|1|1471942201|1602222902|2|0|0|0|0
28280|28280|servers|und|vmd010140178063|1|1|1471943701|1602222902|2|0|0|0|0
28282|28282|servers|und|Virtual Server 1|1|1|1471944302|1471944601|2|0|0|0|0
28284|28284|servers|und|vmt010140176084|1|1|1471945501|1471950602|2|0|0|0|0
28287|28287|servers|und|vmd010140178089|1|1|1471946701|1602222902|2|0|0|0|0
28289|28289|servers|und|vmt010140176151|1|1|1471949401|1480499701|2|0|0|0|0
28293|28293|servers|und|vmt010140176152|1|1|1471954801|1480500301|2|0|0|0|0
28296|28296|servers|und||1|1|1471957501|1471957802|2|0|0|0|0
28298|28298|servers|und|vmt010140176153|1|1|1471957802|1476970802|2|0|0|0|0
28300|28300|servers|und|vmt010140176154|1|1|1471959301|1476970802|2|0|0|0|0
28304|28304|servers|und|vmd010140178009|1|1|1471961701|1487766602|2|0|0|0|0
28306|28306|servers|und||1|1|1471962301|1471962602|2|0|0|0|0
28308|28308|servers|und|vmt010140176084|1|1|1471962602|1471966201|2|0|0|0|0
28309|28309|servers|und|vmd010140178021|1|1|1471965301|1502697901|2|0|0|0|0
28317|28317|servers|und|vmd010140178090|1|1|1472044502|1472204702|2|0|0|0|0
28320|28320|servers|und|vmt010140176185|1|1|1472121601|1602222902|2|0|0|0|0
28323|28323|servers|und|vmt010140176149|1|1|1472124001|1602222902|2|0|0|0|0
28328|28328|servers|und|vmt010140176147|1|1|1472126101|1625743749|2|0|0|0|0
28331|28331|servers|und|vmt010140176174|1|1|1472128201|1602222902|2|0|0|0|0
28335|28335|servers|und|vmt010140176093|1|1|1472131801|1625743663|2|0|0|0|0
28338|28338|servers|und|vmt010140176145|1|1|1472133901|1625743723|2|0|0|0|0
28341|28341|servers|und|vmt010140176146|1|1|1472136301|1625743696|2|0|0|0|0
28349|28349|servers|und||1|1|1472205902|1472206201|2|0|0|0|0
28350|28350|servers|und|vmd010140178090|1|1|1472206201|1483607401|2|0|0|0|0
28354|28354|servers|und|vmt010140176084|1|1|1472214001|1472217001|2|0|0|0|0
28355|28355|servers|und|vmt010140176206|1|1|1472214001|1472219401|2|0|0|0|0
28358|28358|servers|und|vmt010140176209|1|1|1472214301|1472219401|2|0|0|0|0
28360|28360|servers|und|vmd010140178073|1|1|1472216102|1527771901|2|0|0|0|0
28364|28364|servers|und|vmd010140178092|1|1|1472218501|1545321301|2|0|0|0|0
28371|28371|servers|und|vmt010140176084|1|1|1472223902|1472226902|2|0|0|0|0
28373|28373|servers|und||1|1|1472226002|1472226302|2|0|0|0|0
28374|28374|servers|und|vmd010140178101|1|1|1472226302|1488381001|2|0|0|0|0
28397|28397|servers|und|vmd010140178108|1|1|1472475001|1513178796|2|0|0|0|0
28402|28402|servers|und|vmd010140178108|1|1|1472482202|1644585949|2|0|0|0|0
28415|28415|servers|und|vmd010140178109|1|1|1472568602|1602222902|2|0|0|0|0
28422|28422|servers|und|vmt010140176035|1|1|1472632201|1572514501|2|0|0|0|0
28427|28427|servers|und|vmt010140176091|1|1|1472637901|1527492002|2|0|0|0|0
28428|28428|servers|und|vmt010140176084|1|1|1472637901|1505993701|2|0|0|0|0
28455|28455|servers|und|Virtual Server 20|1|1|1472806502|1472808902|2|0|0|0|0
28456|28456|servers|und|Virtual Server 21|1|1|1472806502|1472808902|2|0|0|0|0
28457|28457|servers|und|Virtual Server 22|1|1|1472806502|1472808902|2|0|0|0|0
28461|28461|servers|und|vmd010140178110|1|1|1472809502|1473756601|2|0|0|0|0
28462|28462|servers|und|vmd010140178112|1|1|1472809502|1473756901|2|0|0|0|0
28463|28463|servers|und|vmd010140178111|1|1|1472809502|1473756901|2|0|0|0|0
28470|28470|servers|und|Virtual Server 1|1|1|1472812801|1472813101|2|0|0|0|0
28479|28479|servers|und|Virtual Server 1|1|1|1472828701|1472830801|2|0|0|0|0
28498|28498|servers|und|vmt010140176177|1|1|1473070201|1572279901|2|0|0|0|0
28507|28507|servers|und|vmt010140176023|1|1|1473263101|1602222902|2|0|0|0|0
28516|28516|servers|und||1|1|1473341402|1473341701|2|0|0|0|0
28517|28517|servers|und|vmt010140176209|1|1|1473341701|1582882501|2|0|0|0|0
28521|28521|servers|und|vmt010140176062|1|1|1473421801|1596009001|2|0|0|0|0
28523|28523|servers|und|vmt010140176210|1|1|1473429901|1517922901|2|0|0|0|0
28528|28528|servers|und|vmt010140176211|1|1|1473681002|1585650302|2|0|0|0|0
28530|28530|servers|und|vmt010140176212|1|1|1473685501|1480075501|2|0|0|0|0
28533|28533|servers|und|Virtual Server 42|1|1|1473692701|1473695102|2|0|0|0|0
28539|28539|servers|und|vmd010140178110|1|1|1473757502|1473768301|2|0|0|0|0
28540|28540|servers|und|vmd010140178111|1|1|1473757502|1473768601|2|0|0|0|0
28541|28541|servers|und|vmd010140178112|1|1|1473757502|1473768601|2|0|0|0|0
28555|28555|servers|und||1|1|1473768902|1473769191|2|0|0|0|0
28556|28556|servers|und||1|1|1473768902|1473769191|2|0|0|0|0
28557|28557|servers|und||1|1|1473768902|1473769191|2|0|0|0|0
28558|28558|servers|und|vmd010140178110|1|1|1473769191|1551694201|2|0|0|0|0
28559|28559|servers|und|vmd010140178111|1|1|1473769191|1490885101|2|0|0|0|0
28560|28560|servers|und|vmd010140178112|1|1|1473769191|1502689801|2|0|0|0|0
28574|28574|servers|und|vmt010140176213|1|1|1473936002|1602222902|2|0|0|0|0
28579|28579|servers|und|vmd010140178113|1|1|1473954302|1602222902|2|0|0|0|0
28585|28585|servers|und|vmt010140176215|1|1|1474032301|1474037702|2|0|0|0|0
28588|28588|servers|und|vmt010140176215|1|1|1474039502|1502699101|2|0|0|0|0
28598|28598|servers|und|vmd010140178013|1|1|1474286101|1474471501|2|0|0|0|0
28603|28603|servers|und||1|1|1474294501|1474294801|2|0|0|0|0
28604|28604|servers|und|vmt010140176218|1|1|1474294801|1602222902|2|0|0|0|0
28615|28615|servers|und|vmt010140176221|1|1|1474362301|1602222902|2|0|0|0|0
28620|28620|servers|und|vmt010140176220|1|1|1474364701|1602222902|2|0|0|0|0
28623|28623|servers|und|vmt010140176222|1|1|1474366502|1602222902|2|0|0|0|0
28626|28626|servers|und|vmt010140176206|1|1|1474368601|1486126964|2|0|0|0|0
28629|28629|servers|und|vmt010140176219|1|1|1474370701|1602222902|2|0|0|0|0
28631|28631|servers|und|vmt010140176223|1|1|1474372501|1602222902|2|0|0|0|0
28648|28648|servers|und|vmd010140178013|1|1|1474471801|1474473002|2|0|0|0|0
28677|28677|servers|und|vmd010140178013|1|1|1474635001|1474636501|2|0|0|0|0
28681|28681|servers|und|vmd010140178013|1|1|1474637101|1602222902|2|0|0|0|0
28703|28703|servers|und|vmd010140178088|1|1|1475582701|1602222902|2|0|0|0|0
28723|28723|servers|und|vmt010140176007|1|1|1476183001|1476185101|2|0|0|0|0
28727|28727|servers|und|vmt010140176007|1|1|1476185402|1571906401|2|0|0|0|0
28739|28739|servers|und|Virtual Server |1|1|1476349802|1476352201|2|0|0|0|0
28742|28742|servers|und|Virtual Server |1|1|1476354002|1476356702|2|0|0|0|0
28745|28745|servers|und|vmt010140176225|1|1|1476360901|1502698201|2|0|0|0|0
28754|28754|servers|und|vmt010140176150|1|1|1476714601|1629265673|2|0|0|0|0
28757|28757|servers|und|vmt010140176226|1|1|1476789302|1476876301|2|0|0|0|0
28761|28761|servers|und|vmt010140176227|1|1|1476801901|1483608302|2|0|0|0|0
28766|28766|servers|und||1|1|1476876002|1476876301|2|0|0|0|0
28768|28768|servers|und||1|1|1476876301|1476880201|2|0|0|0|0
28769|28769|servers|und|vmt010140176226|1|1|1476876301|1476883801|2|0|0|0|0
28772|28772|servers|und|vmt010140176226|1|1|1476885901|1539677101|2|0|0|0|0
28777|28777|servers|und|vmt010140176050|1|1|1476964201|1476972301|2|0|0|0|0
28782|28782|servers|und|Virtual Server |1|1|1476969301|1476969601|2|0|0|0|0
28784|28784|servers|und|vmt010140176228|1|1|1476969601|1602222902|2|0|0|0|0
28790|28790|servers|und|vmt010140176050|1|1|1476972301|1593165001|2|0|0|0|0
28794|28794|servers|und||1|1|1476974402|1476974701|2|0|0|0|0
28797|28797|servers|und|vmt010140176153|1|1|1476974701|1478771701|2|0|0|0|0
28799|28799|servers|und|Virtual Server |1|1|1476975901|1476976201|2|0|0|0|0
28801|28801|servers|und|vmt010140176229|1|1|1476976502|1478772302|2|0|0|0|0
28803|28803|servers|und|Virtual Server |1|1|1477039502|1477041901|2|0|0|0|0
28809|28809|servers|und|vmt010140176231|1|1|1477042801|1614950308|2|0|0|0|0
28815|28815|servers|und|vmt010140176232|1|1|1477297501|1477482901|2|0|0|0|0
28817|28817|servers|und||1|1|1477298401|1477298701|2|0|0|0|0
28818|28818|servers|und|vmd010140178114|1|1|1477298701|1602222902|2|0|0|0|0
28821|28821|servers|und||1|1|1477299901|1477395002|2|0|0|0|0
28822|28822|servers|und||1|1|1477299901|1477395002|2|0|0|0|0
28823|28823|servers|und|Virtual Server |1|1|1477299901|1477302302|2|0|0|0|0
28828|28828|servers|und|Virtual Server |1|1|1477302601|1477305001|2|0|0|0|0
28830|28830|servers|und|vmt010140176234|1|1|1477303502|1477574101|2|0|0|0|0
28831|28831|servers|und|vmt010140176233|1|1|1477307102|1478772602|2|0|0|0|0
28834|28834|servers|und|Virtual Server |1|1|1477307401|1477309801|2|0|0|0|0
28835|28835|servers|und|vmt010140176235|1|1|1477310702|1602222902|2|0|0|0|0
28843|28843|servers|und|Virtual Server |1|1|1477395002|1477397402|2|0|0|0|0
28844|28844|servers|und|Virtual Server |1|1|1477395002|1477397402|2|0|0|0|0
28857|28857|servers|und|vmt010140176013|1|1|1477554901|1477641301|2|0|0|0|0
28862|28862|servers|und|vmt010140176232|1|1|1477574101|1477658102|2|0|0|0|0
28870|28870|servers|und|vmt010140176013|1|1|1477649101|1598853302|2|0|0|0|0
28872|28872|servers|und|vmt010140176217|1|1|1477653301|1526554502|2|0|0|0|0
28873|28873|servers|und|vmt010140176224|1|1|1477653301|1602222902|2|0|0|0|0
28878|28878|servers|und||1|1|1477655702|1477656301|2|0|0|0|0
28881|28881|servers|und|vmt010140176234|1|1|1477656301|1477658102|2|0|0|0|0
28882|28882|servers|und|vmt010140176230|1|1|1477656301|1602222902|2|0|0|0|0
28889|28889|servers|und|vmt010140176232|1|1|1477658701|1477665302|2|0|0|0|0
28894|28894|servers|und|vmt010140176237|1|1|1477663801|1477668301|2|0|0|0|0
28900|28900|servers|und|vmt010140176232|1|1|1477909201|1477912201|2|0|0|0|0
28903|28903|servers|und|vmt010140176237|1|1|1477910402|1585650302|2|0|0|0|0
28916|28916|servers|und|vmt010140176232|1|1|1477932601|1602222902|2|0|0|0|0
28921|28921|servers|und|vmd010140178115|1|1|1477992902|1478159402|2|0|0|0|0
28927|28927|servers|und|vmt010140176021|1|1|1478013001|1478099102|2|0|0|0|0
28932|28932|servers|und|Virtual Server |1|1|1478079601|1478081701|2|0|0|0|0
28939|28939|servers|und|vmt010140176021|1|1|1478099401|1602222902|2|0|0|0|0
28942|28942|servers|und|vmd010140178116|1|1|1478158801|1602222902|2|0|0|0|0
28946|28946|servers|und|vmt010140176238|1|1|1478163901|1613123459|2|0|0|0|0
28949|28949|servers|und|vmt010140176240|1|1|1478168701|1602222902|2|0|0|0|0
28953|28953|servers|und|vmt010140176241|1|1|1478182502|1602222902|2|0|0|0|0
28963|28963|servers|und|vmd010140178115|1|1|1478514301|1502695202|2|0|0|0|0
28969|28969|servers|und|vmt010140176242|1|1|1478527801|1602222902|2|0|0|0|0
28973|28973|servers|und|vmt010140176243|1|1|1478599502|1602222902|2|0|0|0|0
28985|28985|servers|und|vmt010140176244|1|1|1478697601|1478714702|2|0|0|0|0
28988|28988|servers|und|vmt010140176130|1|1|1478701802|1602222902|2|0|0|0|0
29014|29014|servers|und|vmt010140176153|1|1|1479194401|1480500301|2|0|0|0|0
29023|29023|servers|und|vmd010140178117|1|1|1479294302|1502690701|2|0|0|0|0
29029|29029|servers|und|vmd010140178048|1|1|1479297901|1602222902|2|0|0|0|0
29030|29030|servers|und|vmd010140178118|1|1|1479298502|1506422101|2|0|0|0|0
29036|29036|servers|und|vmd010140178119|1|1|1479379201|1492087201|2|0|0|0|0
29039|29039|servers|und|vmd010140178120|1|1|1479387902|1492087801|2|0|0|0|0
29046|29046|servers|und|vmt010140176083|1|1|1479460802|1490173802|2|0|0|0|0
29050|29050|servers|und|vmd010140178121|1|1|1479476402|1492088102|2|0|0|0|0
29057|29057|servers|und||1|1|1479744301|1479744602|2|0|0|0|0
29058|29058|servers|und|vmd010140178122|1|1|1479744602|1490885402|2|0|0|0|0
29061|29061|servers|und|vmd010140178123|1|1|1479809701|1492088701|2|0|0|0|0
29070|29070|servers|und|vmd010140178124|1|1|1479897902|1503910202|2|0|0|0|0
29074|29074|servers|und|vmd010140178125|1|1|1479905402|1502690701|2|0|0|0|0
29087|29087|servers|und|vmd010140178126|1|1|1479983702|1502691301|2|0|0|0|0
29091|29091|servers|und|vmt010140176216|1|1|1480065902|1481722202|2|0|0|0|0
29099|29099|servers|und|vmt010140176212|1|1|1480077302|1602222902|2|0|0|0|0
